Order_ID,Customer_ID,Age,Gender,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Date,Rating,Delivery_Days,Returned,Total_Amount,Expected_Total,Difference,Difference_Percentage
ORD107705,CUST3953,51.0,Female,Chennai,Fashion,T-Shirt,2,860.96,15.0,Net Banking,2025-05-07,3.2,5.0,No,1463.63,1463.632,-0.0019999999999527063,0.0001366463701225927
ORD107388,CUST2405,36.0,Female,Mumbai,Electronics,Headphones,1,2871.67,10.0,Wallet,2025-02-22,3.6,7.0,No,2584.5,2584.503,-0.003000000000156433,0.0001160764758313855
ORD102113,CUST5168,24.0,Female,Ahmedabad,Electronics,Laptop,2,52200.14,15.0,COD,2025-04-20,3.9,7.0,No,88740.23,88740.238,-0.008000000001629815,9.015076116462314e-06
ORD107284,CUST5269,35.0,Female,Mumbai,Electronics,Smartphone,1,21914.21,20.0,Debit Card,2026-04-24,2.9,5.0,No,17531.37,17531.368,0.0020000000004074536,1.1408122859593465e-05
ORD112553,CUST2087,38.0,Female,Ahmedabad,Home & Kitchen,Bedsheet,1,1307.85,5.0,Debit Card,2026-03-10,4.0,2.0,No,1242.45,1242.4574999999998,-0.007499999999708962,0.0006036423780860885
ORD101984,CUST1621,18.0,Male,Warangal,Electronics,Tablet,3,20755.44,0.0,UPI,2025-11-19,4.2,3.0,No,62266.32,62266.31999999999,7.275957614183426e-12,1.1685221824870052e-14
ORD108982,CUST2208,25.0,Male,Visakhapatnam,Home & Kitchen,Bedsheet,3,1405.4,25.0,Credit Card,2025-07-15,4.8,5.0,No,3162.14,3162.1500000000005,-0.010000000000673026,0.00031624053257034055
ORD108529,CUST8124,34.0,Female,Hyderabad,Beauty,Perfume,3,1545.76,15.0,Credit Card,2026-02-04,3.8,5.0,No,3941.69,3941.6879999999996,0.0020000000004074536,5.073968311057227e-05
ORD109238,CUST8112,54.0,Female,Kolkata,Beauty,Perfume,2,1764.61,0.0,COD,2026-12-30,2.6,1.0,No,3529.21,3529.22,-0.009999999999763531,0.00028334872860755444
ORD102885,CUST4723,23.0,Male,Delhi,Home & Kitchen,Mixer Grinder,1,3684.06,15.0,Credit Card,2025-11-01,4.9,3.0,No,3131.45,3131.451,-0.0010000000002037268,3.193407785093003e-05
ORD101523,CUST1083,18.0,Male,Bengaluru,Sports,Football,3,1203.46,5.0,Debit Card,2025-10-17,3.5,6.0,No,3429.87,3429.861,0.009000000000014552,0.0002624013043098409
ORD109841,CUST2482,25.0,Male,Warangal,Home & Kitchen,Air Fryer,1,6520.74,15.0,COD,2025-10-10,4.0,5.0,No,5542.63,5542.629,0.0010000000002037268,1.8041979721242876e-05
ORD103373,CUST4901,19.0,Female,Mumbai,Sports,Dumbbells,2,2322.09,25.0,UPI,2025-01-27,2.9,4.0,Yes,3483.13,3483.135,-0.005000000000109139,0.00014354884321478032
ORD111783,CUST8620,18.0,Female,Warangal,Home & Kitchen,Bedsheet,1,1332.75,5.0,Wallet,2026-12-31,4.6,5.0,No,1266.11,1266.1125,-0.0025000000000545697,0.0001974548075352364
ORD100474,CUST8322,41.0,Male,Visakhapatnam,Electronics,Smartwatch,1,6214.4,10.0,Net Banking,2026-03-13,2.9,5.0,No,5592.96,5592.96,0.0,0.0
ORD102013,CUST8621,29.0,Male,Visakhapatnam,Electronics,Tablet,3,24547.37,25.0,Credit Card,2026-06-12,3.7,1.0,No,55231.59,55231.582500000004,0.007499999992433004,1.3579187220342644e-05
ORD101399,CUST6291,38.0,Male,Ahmedabad,Home & Kitchen,Mixer Grinder,1,3283.78,15.0,Credit Card,2025-11-20,4.3,2.0,No,2791.21,2791.213,-0.003000000000156433,0.00010748015289970464
ORD102560,CUST8229,25.0,Male,Hyderabad,Electronics,Smartphone,1,22351.88,15.0,Wallet,2026-06-20,2.4,8.0,No,18999.1,18999.098,0.001999999996769475,1.0526815519186619e-05
ORD112360,CUST2180,37.0,Female,Mumbai,Books,Biography,1,559.9,15.0,Debit Card,2025-03-10,3.5,2.0,Yes,475.91,475.91499999999996,-0.004999999999938609,0.001050607776585863
ORD110672,CUST3964,30.0,Male,Kolkata,Sports,Running Shoes,3,2982.46,5.0,UPI,2026-12-03,2.8,7.0,No,8500.0,8500.011,-0.011000000000422006,0.0001294115972370154
ORD111757,CUST5957,32.0,Female,Vijayawada,Books,Novel,3,447.97,5.0,Credit Card,2026-09-02,3.7,5.0,No,1276.72,1276.7145,0.005499999999983629,0.00043079325878915206
ORD107403,CUST4383,38.0,Male,Bengaluru,Fashion,T-Shirt,4,807.03,5.0,Wallet,2025-09-22,3.4,7.0,No,3066.72,3066.714,0.005999999999858119,0.00019564915410625572
ORD103903,CUST6315,29.0,Male,Pune,Beauty,Perfume,4,1873.58,10.0,Debit Card,2026-02-14,4.6,2.0,No,6744.88,6744.888,-0.007999999999810825,0.00011860834456866928
ORD112708,CUST6026,36.0,Male,Hyderabad,Electronics,Smartwatch,2,6016.83,15.0,Debit Card,2025-04-10,5.0,6.0,No,10228.62,10228.610999999999,0.009000000001833541,8.79884864311835e-05
ORD106622,CUST2082,21.0,Female,Visakhapatnam,Fashion,Jeans,2,2037.69,10.0,Credit Card,2025-02-14,4.5,3.0,No,3667.84,3667.842,-0.0019999999999527063,5.4527975849360636e-05
ORD105505,CUST7408,37.0,Male,Guntur,Sports,Yoga Mat,1,1026.69,25.0,Credit Card,2026-04-08,2.7,5.0,No,770.02,770.0175,0.002499999999940883,0.00032466794585069594
ORD109619,CUST1549,26.0,Male,Chennai,Home & Kitchen,Mixer Grinder,3,3844.63,10.0,Debit Card,2026-08-20,4.2,3.0,No,10380.5,10380.501,-0.0010000000002037268,9.633446403056334e-06
ORD109367,CUST5484,26.0,Male,Chennai,Beauty,Perfume,1,1666.33,5.0,COD,2026-09-10,5.0,5.0,No,1583.01,1583.0134999999998,-0.003499999999803549,0.00022109729321977036
ORD108678,CUST2189,37.0,Male,Mumbai,Beauty,Makeup Kit,2,2823.93,20.0,Wallet,2026-08-28,3.4,7.0,No,4518.28,4518.288,-0.007999999999810825,0.00017705821319514883
ORD108355,CUST1856,52.0,Other,Delhi,Home & Kitchen,Lamp,1,1068.28,10.0,UPI,2025-06-28,3.8,6.0,No,961.45,961.452,-0.0019999999999527063,0.0002080187050370384
ORD106750,CUST7555,22.0,Female,Visakhapatnam,Beauty,Face Wash,1,432.55,30.0,Net Banking,2026-12-12,4.3,7.0,No,302.79,302.78499999999997,0.005000000000052296,0.0016513367571221482
ORD111317,CUST6229,23.0,Female,Visakhapatnam,Fashion,Handbag,2,2464.65,0.0,Wallet,2026-07-22,3.2,1.0,No,4929.3,4929.3,0.0,0.0
ORD100587,CUST7189,18.0,Female,Delhi,Electronics,Smartphone,1,28196.49,20.0,Debit Card,2025-05-26,2.4,1.0,No,22557.19,22557.192000000003,-0.0020000000040454324,8.866351822715488e-06
ORD103018,CUST5249,29.0,Male,Guntur,Electronics,Headphones,2,3440.79,10.0,Credit Card,2025-10-22,4.6,7.0,No,6193.43,6193.4220000000005,0.007999999999810825,0.0001291693025246919
ORD110846,CUST8773,35.0,Female,Pune,Books,Exam Guide,2,647.22,15.0,UPI,2025-09-28,4.8,6.0,No,1100.28,1100.2740000000001,0.005999999999858119,0.0005453187115080533
ORD101576,CUST6548,34.0,Male,Pune,Electronics,Laptop,1,62568.64,20.0,Credit Card,2026-07-04,3.0,6.0,No,50054.91,50054.912000000004,-0.0020000000004074536,3.99561186004573e-06
ORD113226,CUST2217,40.0,Female,Mumbai,Fashion,Shoes,1,2428.86,10.0,Debit Card,2026-02-23,3.1,3.0,No,2185.97,2185.974,-0.00400000000036016,0.00018298479306524962
ORD113515,CUST1222,38.0,Female,Ahmedabad,Electronics,Tablet,1,20939.0,20.0,UPI,2025-09-01,3.3,2.0,No,16751.2,16751.2,0.0,0.0
ORD111765,CUST3786,27.0,Female,Guntur,Books,Biography,2,583.61,5.0,UPI,2026-04-06,3.3,5.0,No,1108.86,1108.859,0.0009999999999763531,9.018279149795901e-05
ORD107200,CUST5879,26.0,Female,Vijayawada,Beauty,Perfume,2,1662.49,5.0,UPI,2025-01-06,4.6,8.0,Yes,3158.73,3158.7309999999998,-0.0009999999997489795,3.165828301773654e-05
ORD112503,CUST7735,31.0,Male,Delhi,Electronics,Smartwatch,2,6591.17,5.0,Debit Card,2026-02-18,2.9,4.0,No,12523.22,12523.223,-0.0030000000006111804,2.3955494528933808e-05
ORD113383,CUST8929,50.0,Male,Visakhapatnam,Electronics,Smartwatch,2,6654.84,15.0,Wallet,2025-01-11,3.5,5.0,No,11313.24,11313.228,0.012000000000625732,0.00010607052205281934
ORD110211,CUST5511,38.0,Male,Guntur,Electronics,Smartphone,2,22327.46,10.0,UPI,2025-09-11,3.4,2.0,No,40189.42,40189.428,-0.008000000001629815,1.99057324270199e-05
ORD104192,CUST3752,30.0,Female,Warangal,Beauty,Hair Dryer,2,2035.92,20.0,UPI,2025-06-16,3.9,3.0,No,3257.47,3257.472,-0.0020000000004074536,6.139730442525533e-05
ORD105169,CUST6852,33.0,Female,Chennai,Electronics,Headphones,4,3110.83,10.0,Debit Card,2025-06-15,4.9,3.0,Yes,11198.98,11198.988,-0.007999999999810825,7.143502609173994e-05
ORD110551,CUST2696,30.0,Male,Guntur,Books,Programming Book,1,723.0,25.0,Wallet,2025-04-05,2.5,4.0,No,542.25,542.25,0.0,0.0
ORD110547,CUST2761,39.0,Male,Ahmedabad,Home & Kitchen,Cookware Set,1,2394.36,15.0,COD,2026-12-29,4.9,2.0,Yes,2035.21,2035.2060000000001,0.0039999999999054126,0.00019654030107543963
ORD113307,CUST5093,32.0,Male,Visakhapatnam,Books,Biography,2,583.48,10.0,Wallet,2025-07-14,3.1,4.0,No,1050.26,1050.2640000000001,-0.004000000000132786,0.0003808566227284555
ORD113105,CUST3636,34.0,Male,Chennai,Fashion,Jeans,1,1778.14,20.0,Wallet,2026-11-12,4.9,2.0,No,1422.51,1422.5120000000002,-0.00200000000018008,0.0001405963535056351
ORD109922,CUST7259,36.0,Male,Delhi,Home & Kitchen,Air Fryer,1,6200.38,15.0,Wallet,2026-05-25,3.0,5.0,No,5270.33,5270.323,0.006999999999607098,0.00013281918394009433
ORD106376,CUST7194,34.0,Male,Chennai,Electronics,Headphones,5,3025.78,5.0,Wallet,2025-09-13,4.5,5.0,No,14372.47,14372.455,0.014999999999417923,0.00010436630345628443
ORD110293,CUST5026,22.0,Female,Kolkata,Sports,Football,2,1154.49,5.0,Wallet,2025-08-01,3.4,5.0,No,2193.54,2193.531,0.009000000000014552,0.00041029736985775684
ORD107734,CUST8553,34.0,Female,Warangal,Electronics,Smartphone,1,25178.24,15.0,Debit Card,2026-05-30,4.1,1.0,No,21401.51,21401.504,0.005999999997584382,2.8035412826988152e-05
ORD109120,CUST5368,18.0,Female,Guntur,Sports,Cricket Bat,1,3194.66,15.0,Debit Card,2025-02-14,3.3,5.0,No,2715.46,2715.461,-0.0009999999997489795,3.682615952683466e-05
ORD102460,CUST4091,39.0,Male,Kolkata,Home & Kitchen,Lamp,1,1029.64,0.0,COD,2026-12-14,4.2,3.0,No,1029.64,1029.64,0.0,0.0
ORD106693,CUST7632,42.0,Female,Kolkata,Sports,Running Shoes,1,3682.98,0.0,Credit Card,2025-09-03,2.9,1.0,No,3682.98,3682.98,0.0,0.0
ORD110598,CUST1800,42.0,Male,Vijayawada,Home & Kitchen,Lamp,1,1263.03,5.0,Debit Card,2025-10-02,4.1,4.0,No,1199.88,1199.8785,0.0015000000000782165,0.00012501265753809377
ORD102797,CUST5920,24.0,Male,Mumbai,Home & Kitchen,Lamp,1,1076.13,0.0,UPI,2026-04-18,2.9,2.0,No,1076.13,1076.13,0.0,0.0
ORD106706,CUST3233,32.0,Female,Chennai,Home & Kitchen,Bedsheet,2,1342.84,10.0,UPI,2025-10-15,3.9,1.0,Yes,2417.12,2417.112,0.007999999999810825,0.0003309734923251725
ORD110478,CUST4371,31.0,Female,Hyderabad,Fashion,Handbag,2,1905.92,15.0,Credit Card,2025-05-10,5.0,7.0,No,3240.06,3240.064,-0.0039999999999054126,0.00012345435151606306
ORD103478,CUST2243,34.0,Male,Vijayawada,Books,Biography,3,650.97,5.0,UPI,2026-01-24,3.0,3.0,No,1855.26,1855.2645,-0.004500000000007276,0.00024255301602586996
ORD100994,CUST1067,40.0,Female,Visakhapatnam,Electronics,Smartwatch,2,8011.89,25.0,Wallet,2026-11-06,3.5,2.0,No,12017.84,12017.835000000001,0.004999999999199645,4.160483147921106e-05
ORD102086,CUST4494,39.0,Female,Guntur,Fashion,T-Shirt,2,1033.86,20.0,Net Banking,2025-06-02,2.6,7.0,No,1654.17,1654.176,-0.005999999999858119,0.0003627183564420061
ORD103208,CUST2837,34.0,Male,Mumbai,Electronics,Smartphone,2,21487.27,10.0,Debit Card,2025-09-01,3.1,3.0,No,38677.09,38677.086,0.00399999999353895,1.0342040746138292e-05
ORD113898,CUST2879,26.0,Female,Delhi,Fashion,Jeans,2,1560.27,15.0,Debit Card,2026-09-30,3.6,4.0,Yes,2652.45,2652.459,-0.009000000000014552,0.00033930778948947196
ORD114397,CUST8948,22.0,Male,Mumbai,Beauty,Perfume,1,1804.76,10.0,Net Banking,2025-04-25,3.3,1.0,No,1624.29,1624.284,0.005999999999858119,0.0003693935296941987
ORD102936,CUST1080,40.0,Female,Pune,Home & Kitchen,Lamp,5,1365.2,10.0,Wallet,2025-04-21,3.5,6.0,No,6143.42,6143.400000000001,0.019999999999527063,0.00032555262557422697
ORD109983,CUST2149,25.0,Male,Delhi,Books,Data Science Book,4,1308.92,30.0,Debit Card,2026-11-09,4.4,5.0,No,3664.98,3664.976,0.0039999999999054126,0.00010914123311872745
ORD109956,CUST2806,33.0,Female,Bengaluru,Home & Kitchen,Cookware Set,1,2830.8,0.0,Net Banking,2026-02-10,3.9,5.0,No,2830.8,2830.8,0.0,0.0
ORD105293,CUST8617,18.0,Male,Visakhapatnam,Sports,Yoga Mat,2,805.83,10.0,Credit Card,2026-01-01,5.0,3.0,No,1450.5,1450.4940000000001,0.005999999999858119,0.00041365217642114465
ORD100812,CUST6796,45.0,Female,Delhi,Electronics,Tablet,3,23442.2,10.0,Debit Card,2026-09-21,4.3,5.0,No,63293.94,63293.94000000001,-7.275957614183426e-12,1.1495504331352139e-14
ORD114207,CUST7245,33.0,Female,Bengaluru,Beauty,Face Wash,1,462.3,10.0,Debit Card,2026-02-14,4.9,8.0,No,416.07,416.07,0.0,0.0
ORD107201,CUST5452,18.0,Male,Hyderabad,Fashion,Shoes,2,2753.99,10.0,Credit Card,2026-11-30,4.1,3.0,No,4957.19,4957.182,0.007999999999810825,0.00016138201098549187
ORD113866,CUST1515,43.0,Male,Vijayawada,Electronics,Smartwatch,2,6777.26,5.0,Wallet,2026-04-26,3.9,4.0,No,12876.79,12876.794,-0.003999999998995918,3.1063632756693305e-05
ORD102555,CUST1980,37.0,Female,Visakhapatnam,Fashion,Handbag,1,1874.07,0.0,Credit Card,2026-09-08,4.5,8.0,No,1874.07,1874.07,0.0,0.0
ORD108380,CUST4814,29.0,Female,Kolkata,Fashion,Shoes,1,2275.85,25.0,COD,2026-06-30,4.9,7.0,No,1706.88,1706.8874999999998,-0.007499999999708962,0.000439396269508621
ORD101581,CUST3099,25.0,Female,Chennai,Sports,Cricket Bat,1,3082.15,5.0,Net Banking,2026-07-13,3.3,4.0,No,2928.05,2928.0425,0.007500000000163709,0.0002561438230546076
ORD107607,CUST4564,26.0,Female,Visakhapatnam,Beauty,Makeup Kit,1,2261.81,15.0,Credit Card,2026-03-25,4.9,8.0,Yes,1922.54,1922.5384999999999,0.0015000000000782165,7.80218445601072e-05
ORD109400,CUST6596,39.0,Other,Chennai,Beauty,Hair Dryer,1,2214.93,20.0,COD,2026-08-09,3.2,1.0,No,1771.94,1771.944,-0.0039999999999054126,0.00022574076832594105
ORD113509,CUST5562,35.0,Male,Bengaluru,Fashion,T-Shirt,1,842.33,10.0,Wallet,2026-03-03,3.8,2.0,No,758.1,758.0970000000001,0.0029999999999290594,0.0003957277234877673
ORD110899,CUST3164,24.0,Male,Warangal,Electronics,Laptop,1,52891.76,5.0,Debit Card,2025-12-09,4.0,8.0,No,50247.18,50247.172,0.008000000001629815,1.5921294041443394e-05
ORD112862,CUST1111,37.0,Male,Ahmedabad,Sports,Running Shoes,2,3459.8,10.0,COD,2026-08-20,3.9,4.0,Yes,6227.63,6227.64,-0.010000000000218279,0.00016057447123177124
ORD113296,CUST1571,39.0,Female,Kolkata,Fashion,T-Shirt,3,813.81,10.0,Net Banking,2025-09-12,3.5,3.0,No,2197.29,2197.287,0.003000000000156433,0.00013653200515710662
ORD101531,CUST3334,26.0,Female,Guntur,Fashion,Handbag,1,2203.96,20.0,Wallet,2025-02-22,4.9,7.0,Yes,1763.16,1763.1680000000001,-0.008000000000038199,0.0004537287428105659
ORD107293,CUST5318,23.0,Other,Mumbai,Sports,Cricket Bat,3,2992.52,5.0,Credit Card,2026-03-01,4.2,5.0,No,8528.69,8528.681999999999,0.008000000001629815,9.380112896259723e-05
ORD113867,CUST3551,36.0,Male,Mumbai,Home & Kitchen,Bedsheet,1,1604.21,5.0,UPI,2026-11-29,2.9,3.0,No,1524.0,1523.9995,0.0005000000001018634,3.2808409720729134e-05
ORD110872,CUST5628,45.0,Female,Pune,Electronics,Headphones,2,2872.17,10.0,UPI,2025-01-08,4.1,4.0,No,5169.9,5169.906,-0.006000000000312866,0.00011605626872737853
ORD108700,CUST3802,34.0,Male,Chennai,Electronics,Tablet,2,22245.7,20.0,COD,2026-04-30,3.8,4.0,No,35593.11,35593.12,-0.010000000002037268,2.8095317302999198e-05
ORD104885,CUST1194,18.0,Male,Kolkata,Sports,Running Shoes,1,3851.09,20.0,UPI,2025-11-29,3.7,4.0,No,3080.87,3080.8720000000003,-0.0020000000004074536,6.491668593850875e-05
ORD106979,CUST2694,35.0,Female,Mumbai,Beauty,Face Wash,2,454.04,5.0,UPI,2026-12-31,3.2,3.0,Yes,862.68,862.676,0.0039999999999054126,0.000463673499657509
ORD108279,CUST7597,18.0,Male,Warangal,Books,Biography,1,683.3,10.0,UPI,2026-02-17,4.8,6.0,No,614.97,614.97,0.0,0.0
ORD110438,CUST3218,30.0,Male,Hyderabad,Books,Biography,3,642.5,5.0,Wallet,2025-01-28,3.2,3.0,No,1831.13,1831.125,0.005000000000109139,0.00027305618131526465
ORD104787,CUST4985,32.0,Male,Hyderabad,Fashion,Handbag,1,2119.9,5.0,Debit Card,2025-05-11,4.1,5.0,No,2013.9,2013.905,-0.004999999999881766,0.0002482738758720876
ORD114131,CUST5371,24.0,Female,Mumbai,Sports,Cricket Bat,1,3399.99,5.0,Wallet,2026-07-05,4.9,2.0,No,3229.99,3229.9904999999994,-0.0004999999996471161,1.5479921679246926e-05
ORD113836,CUST5307,54.0,Female,Ahmedabad,Beauty,Moisturizer,2,652.66,15.0,UPI,2025-12-28,4.2,6.0,No,1109.52,1109.522,-0.0019999999999527063,0.00018025780470803701
ORD110865,CUST2160,29.0,Female,Delhi,Home & Kitchen,Bedsheet,3,1420.81,10.0,UPI,2025-11-06,4.1,4.0,No,3836.19,3836.1870000000004,0.0029999999997016857,7.820265278261162e-05
ORD102082,CUST6255,28.0,Female,Mumbai,Electronics,Tablet,5,19578.15,10.0,Wallet,2026-10-20,3.9,4.0,Yes,88101.67,88101.675,-0.005000000004656613,5.675261003444728e-06
ORD109827,CUST3301,32.0,Female,Warangal,Books,Novel,1,429.37,20.0,UPI,2026-04-17,2.6,2.0,No,343.5,343.49600000000004,0.003999999999962256,0.0011644968209126906
ORD114497,CUST7448,34.0,Male,Guntur,Books,Biography,2,736.5,5.0,Net Banking,2025-02-18,3.1,9.0,No,1399.36,1399.35,0.009999999999990905,0.0007146175009819491
ORD105770,CUST7113,37.0,Male,Guntur,Beauty,Perfume,1,2029.83,5.0,UPI,2025-09-15,5.0,2.0,No,1928.33,1928.3384999999998,-0.008499999999912689,0.00044079397885343725
ORD109175,CUST3681,55.0,Male,Hyderabad,Books,Programming Book,3,765.6,10.0,Wallet,2025-09-23,3.4,7.0,No,2067.12,2067.1200000000003,-4.547473508864641e-13,2.199907847084175e-14
ORD103943,CUST5987,39.0,Male,Mumbai,Electronics,Headphones,2,3278.69,20.0,COD,2025-07-30,3.8,6.0,Yes,5245.9,5245.904,-0.004000000000814907,7.62499657030496e-05
ORD112124,CUST3917,33.0,Female,Vijayawada,Books,Data Science Book,2,1190.01,0.0,UPI,2025-07-08,4.0,4.0,No,2380.03,2380.02,0.010000000000218279,0.00042016453644163823
ORD113263,CUST3513,26.0,Male,Mumbai,Electronics,Headphones,1,2842.54,10.0,Credit Card,2026-05-10,4.4,5.0,No,2558.28,2558.286,-0.005999999999858119,0.0002345320265153356
ORD101489,CUST7075,37.0,Male,Hyderabad,Sports,Yoga Mat,1,931.2,10.0,UPI,2025-07-09,4.7,8.0,No,838.08,838.08,0.0,0.0
ORD107475,CUST4910,32.0,Male,Bengaluru,Fashion,Jeans,1,1578.72,0.0,COD,2026-10-23,2.7,5.0,No,1578.72,1578.72,0.0,0.0
ORD108745,CUST3810,22.0,Female,Warangal,Home & Kitchen,Bedsheet,3,1372.0,15.0,Wallet,2026-12-19,4.5,3.0,No,3498.59,3498.6,-0.009999999999763531,0.0002858286171543912
ORD104101,CUST6225,26.0,Female,Guntur,Fashion,T-Shirt,1,938.06,15.0,Wallet,2025-05-30,5.0,3.0,No,797.35,797.3509999999999,-0.0009999999998626663,0.00012541528133314767
ORD110726,CUST3469,35.0,Male,Guntur,Books,Biography,4,624.79,0.0,Debit Card,2026-05-29,3.3,1.0,No,2499.17,2499.16,0.010000000000218279,0.0004001344451823124
ORD106473,CUST3987,19.0,Female,Ahmedabad,Books,Data Science Book,2,1251.8,20.0,Net Banking,2026-05-29,3.6,5.0,No,2002.87,2002.88,-0.010000000000218279,0.000499281035320053
ORD103470,CUST1128,32.0,Male,Bengaluru,Books,Novel,1,568.44,10.0,Credit Card,2025-05-02,4.7,6.0,No,511.6,511.59600000000006,0.003999999999962256,0.0007818669418764525
ORD103071,CUST7017,18.0,Female,Kolkata,Electronics,Smartphone,2,27164.64,10.0,Debit Card,2025-05-17,5.0,5.0,No,48896.36,48896.352,0.008000000001629815,1.636113876476882e-05
ORD105020,CUST2928,19.0,Female,Chennai,Fashion,T-Shirt,1,988.91,15.0,Credit Card,2026-09-06,4.2,3.0,No,840.58,840.5735,0.006500000000073669,0.0007732815750286761
ORD108060,CUST2152,26.0,Female,Kolkata,Sports,Dumbbells,2,2237.77,10.0,Debit Card,2025-05-25,4.5,4.0,No,4027.99,4027.986,0.0039999999999054126,9.930521108825632e-05
ORD110244,CUST4258,18.0,Male,Vijayawada,Fashion,Jeans,2,2028.59,15.0,COD,2026-10-16,4.1,5.0,No,3448.61,3448.6029999999996,0.007000000000516593,0.00020298074323187083
ORD111574,CUST6939,31.0,Female,Kolkata,Books,Novel,1,522.67,15.0,Debit Card,2026-12-01,4.9,5.0,No,444.27,444.26949999999994,0.00050000000004502,0.00011254430026031948
ORD106246,CUST2181,37.0,Male,Guntur,Electronics,Headphones,1,2587.0,20.0,Net Banking,2026-05-28,2.9,3.0,No,2069.6,2069.6,0.0,0.0
ORD106546,CUST1128,19.0,Male,Vijayawada,Sports,Cricket Bat,2,3410.92,0.0,Wallet,2026-02-09,5.0,4.0,No,6821.84,6821.84,0.0,0.0
ORD111555,CUST1948,49.0,Female,Bengaluru,Beauty,Moisturizer,2,609.19,20.0,Net Banking,2026-06-02,2.7,8.0,No,974.7,974.7040000000002,-0.004000000000132786,0.0004103809977319048
ORD109442,CUST7743,42.0,Male,Visakhapatnam,Books,Data Science Book,2,1281.82,15.0,Credit Card,2026-12-15,4.1,4.0,No,2179.09,2179.094,-0.0039999999999054126,0.00018356252644013578
ORD103949,CUST7555,22.0,Male,Mumbai,Sports,Cricket Bat,2,2978.07,5.0,Credit Card,2025-09-12,5.0,6.0,No,5658.34,5658.333,0.007000000000516593,0.00012371134750317086
ORD114705,CUST8726,22.0,Male,Guntur,Electronics,Headphones,1,2754.62,10.0,Debit Card,2026-06-12,3.2,4.0,No,2479.16,2479.158,0.0019999999999527063,8.06725509206233e-05
ORD106555,CUST4405,26.0,Male,Chennai,Electronics,Laptop,1,66023.75,25.0,COD,2025-06-20,4.6,5.0,No,49517.82,49517.8125,0.007499999999708962,1.5146064862435032e-05
ORD110426,CUST8998,44.0,Male,Guntur,Home & Kitchen,Mixer Grinder,1,3709.38,0.0,Debit Card,2026-01-05,3.5,4.0,Yes,3709.38,3709.38,0.0,0.0
ORD114344,CUST6578,46.0,Male,Chennai,Fashion,Jacket,2,3037.12,20.0,Credit Card,2025-12-12,4.0,2.0,Yes,4859.39,4859.392,-0.001999999999497959,4.1157412274991584e-05
ORD103102,CUST7591,31.0,Female,Kolkata,Electronics,Laptop,1,51576.73,15.0,Credit Card,2026-11-18,3.7,6.0,No,43840.22,43840.2205,-0.0005000000019208528,1.1405052169408063e-06
ORD107535,CUST8082,24.0,Female,Kolkata,Fashion,T-Shirt,3,786.02,5.0,Wallet,2025-05-02,2.6,6.0,No,2240.14,2240.1569999999997,-0.016999999999825377,0.0007588753823872782
ORD108230,CUST7250,43.0,Male,Ahmedabad,Beauty,Face Wash,2,483.5,10.0,Credit Card,2026-03-15,5.0,5.0,No,870.31,870.3000000000001,0.009999999999877218,0.001149029070421374
ORD103718,CUST5463,30.0,Male,Visakhapatnam,Sports,Cricket Bat,1,3285.45,25.0,UPI,2025-08-14,4.1,4.0,No,2464.08,2464.0874999999996,-0.007499999999708962,0.0003043723081955881
ORD102681,CUST6225,52.0,Female,Warangal,Sports,Football,2,1197.94,0.0,Debit Card,2025-05-26,4.8,6.0,No,2395.87,2395.88,-0.010000000000218279,0.00041738317445858214
ORD104281,CUST3731,35.0,Male,Visakhapatnam,Electronics,Tablet,1,21058.8,5.0,Debit Card,2026-10-20,3.6,9.0,No,20005.86,20005.859999999997,3.637978807091713e-12,1.818456595763298e-14
ORD108405,CUST2952,31.0,Male,Pune,Books,Data Science Book,2,1212.75,5.0,Credit Card,2025-04-21,3.7,4.0,No,2304.22,2304.225,-0.005000000000109139,0.0002169926982004422
ORD100004,CUST6749,39.0,Female,Pune,Beauty,Face Wash,2,534.95,5.0,COD,2025-02-23,3.2,2.0,No,1016.41,1016.4050000000001,0.004999999999881766,0.0004919298901404229
ORD114255,CUST6056,18.0,Male,Chennai,Books,Novel,1,502.86,15.0,UPI,2025-06-01,3.3,2.0,No,427.43,427.431,-0.0009999999999763531,0.0002339558899509753
ORD111873,CUST8112,27.0,Male,Guntur,Beauty,Makeup Kit,2,2300.85,25.0,UPI,2026-06-13,3.4,1.0,No,3451.28,3451.2749999999996,0.005000000000563887,0.00014487399585845484
ORD104794,CUST3633,20.0,Female,Delhi,Books,Programming Book,2,786.05,20.0,Net Banking,2026-07-23,4.7,2.0,No,1257.68,1257.68,0.0,0.0
ORD112229,CUST2468,37.0,Male,Hyderabad,Sports,Running Shoes,5,3003.46,5.0,Debit Card,2026-11-22,5.0,4.0,No,14266.41,14266.435,-0.024999999999636202,0.0001752364904030769
